,0,1
1673,38249,164703
1674,38249,384232
1675,38249,119205
1676,38249,435629
1677,38249,149272
1678,38249,117062
1679,38249,512451
1680,38249,278915
1681,38249,146825
1682,38249,276422
1683,38249,231710
1684,38249,164456
1685,38249,18221
1686,38249,68932
1687,38249,281268
1688,38249,498940
1689,38249,26737
1690,38249,244718
1691,38249,186364
1692,38249,417203
1693,38249,227976
1694,38249,93131
1695,38249,236897
1696,38249,197819
1697,38249,446806
1698,38249,483820
1699,38249,27465
1700,38249,277201
1701,38249,481904
1702,38249,404051
1703,38249,477793
1704,38249,352872
1705,38249,316769
1706,38249,3464
1707,38249,17647
1708,38249,169974
1709,38249,428208
1710,38249,96260
1711,38249,146542
1712,38249,77222
1713,38249,375526
1714,38249,67707
1715,38249,144855
1716,38249,27530
1717,38249,34444
1718,38249,272463
1719,38249,72324
1720,38249,199284
1721,38249,20367
1722,38249,290589
1723,38249,87402
1724,38249,313424
1725,38249,71489
1726,38249,50663
1727,38249,20740
1728,38249,154545
1729,38249,37146
1730,38249,30572
1731,38249,156390
1732,38249,111451
1733,38249,404460
1734,38249,133165
1735,38249,345897
1736,38249,43389
1737,38249,301995
1738,38249,442673
1739,38249,444295
1740,38249,279821
1741,38249,85637
1742,38249,404441
1743,38249,273421
1744,38249,284165
1745,38249,418864
1746,38249,134155
1747,38249,23190
1748,38249,273719
1749,38249,238023
1750,38249,134463
1751,38249,27446
1752,38249,171732
1753,38249,46935
1754,38249,424819
1755,38249,65651
1756,38249,177027
1757,38249,428160
1758,38249,257128
1759,38249,88711
1760,38249,111287
1761,38249,88820
1762,38249,394783
1763,38249,312623
1764,38249,138577
1765,38249,13599
1766,38249,88724
1767,38249,143237
1768,38249,21635
1769,38249,135551
1770,38249,88310
1771,38249,33970
1772,38249,161701
1773,38249,395297
1774,38249,37381
1775,38249,328839
1776,38249,202197
1777,38249,396589
1778,38249,172500
1779,38249,318378
1780,38249,331588
1781,38249,35209
1782,38249,37923
1783,38249,303934
1784,38249,222026
1785,38249,126008
1786,38249,83353
1787,38249,310425
1788,38249,106540
1789,38249,320276
1790,38249,220612
1791,38249,61007
1792,38249,334991
1793,38249,77522
1794,38249,237211
1795,38249,82292
1796,38249,196547
1797,38249,352092
1798,38249,318220
1799,38249,319798
1800,38249,107998
1801,38249,315868
1802,38249,34012
1803,38249,41578
1804,38249,42569
1805,38249,13618
1806,38249,145819
1807,38249,204018
1808,38249,18412
1809,38249,209350
1810,38249,147840
1811,38249,339260
1812,38249,161212
1813,38249,215649
1814,38249,43836
1815,38249,384523
1816,17360,410311
1817,17360,143237
1818,17360,272058
1819,17360,303934
1820,17360,65651
1821,17360,21327
1822,17360,359498
1823,17360,91206
1824,17360,23371
1825,17360,145957
1826,91206,169974
1827,62278,21635
1828,62278,159777
1829,62278,233899
1830,62278,233065
1831,62278,141960
1832,62278,326010
1833,62278,7
1834,62278,13701
1835,62278,24683
1836,62278,20803
1837,62278,206387
1838,62278,28214
1839,62278,584828
1840,62278,19879
1841,62278,15784
1842,62278,175892
1843,62278,232392
1844,62278,13599
1845,62278,68654
1846,62278,124832
1847,62278,15368
1848,62278,252648
1849,62278,76562
1850,62278,113201
1851,62278,167403
1852,62278,3
1853,62278,12977
1854,62278,12984
1855,62278,15355
1856,62278,200638
1857,62278,264409
1858,203229,481083
1859,203229,21635
1860,203229,515517
1861,203229,257036
1862,203229,292587
1863,203229,37146
1864,203229,400034
1865,203229,26217
1866,203229,97606
1867,203229,476111
1868,203229,232392
1869,203229,37991
1870,203229,21562
1871,203229,143237
1872,203229,65651
1873,203229,126908
1874,203229,83353
1875,203229,326810
1876,203229,81357
1877,203229,208502
1878,203229,18412
1879,203229,44
1880,203229,16061
1881,203229,318220
1882,203229,3171
1883,203229,299446
1884,203229,308419
1885,203229,232950
1886,65651,252159
1887,65651,51466
1888,65651,15368
1889,65651,28766
1890,65651,23190
1891,65651,14485
1892,65651,73859
1893,65651,80250
1894,65651,77072
1895,65651,91206
1896,65651,117940
1897,65651,18276
1898,65651,448317
1899,63576,393186
1900,63576,199676
1901,63576,33774
1902,63576,210637
1903,63576,369818
1904,63576,13599
1905,63576,165404
1906,63576,464690
1907,63576,290589
1908,63576,48593
1909,63576,164195
1910,63576,280851
1911,63576,30572
1912,63576,299446
1913,63576,118908
1914,63576,218359
1915,63576,214896
1916,63576,191953
1917,63576,267981
1918,63576,24683
1919,63576,3
1920,63576,21327
1921,63576,12865
1922,63576,138780
1923,272596,143237
1924,462527,15368
1925,89777,21635
1926,89777,3
1927,89777,20803
1928,89777,21327
1929,89777,14485
1930,88475,244088
1931,88475,277529
1932,88475,89160
1933,88475,21635
1934,88475,175892
1935,88475,3
1936,88475,196
1937,88475,15368
1938,88475,474735
1939,88475,57139
1940,88475,437250
1941,88475,401674
1942,277673,101171
1943,277673,145131
1944,263871,31418
1945,263871,87584
1946,263871,68654
1947,263871,164989
1948,263871,305355
1949,263871,308419
1950,263871,83353
1951,263871,91206
1952,263871,21635
1953,263871,3
1954,263871,35481
1955,263871,179587
1956,272711,31418
1957,272711,375669
1958,272711,143237
1959,272711,232392
1960,272711,16296
1961,272711,272345
1962,385,12865
1963,385,13701
1964,385,217755
1965,385,21635
1966,385,3
1967,385,126008
1968,385,28214
1969,385,294370
1970,385,91206
1971,385,62715
1972,385,264409
1973,385,142963
1974,36336,34524
1975,36336,3171
1976,36336,305214
1977,36336,219735
1978,36336,23837
1979,36336,48265
1980,343520,514945
1981,219377,13599
1982,219377,13701
1983,219377,37146
1984,219377,15368
1985,219377,62278
1986,219377,76433
1987,219377,34524
1988,219377,31418
1989,219377,28214
1990,219377,3171
1991,219377,31409
1992,219377,124832
1993,219377,12865
1994,219377,167403
1995,219377,21327
1996,219377,19879
1997,219377,2724
1998,219377,15784
1999,219377,3
2000,219377,12977
2001,219377,175892
2002,219377,20803
2003,219377,365
2004,219377,21635
2005,257762,120242
2006,257762,196
2007,257762,341504
2008,257762,39251
2009,257762,65651
2010,257762,21327
2011,257762,268877
2012,257762,478077
2013,257762,37146
2014,257762,351640
2015,257762,472464
2016,257762,295115
2017,257762,126249
2018,257762,30572
2019,257762,598003
2020,257762,282671
2021,257762,20803
2022,257762,304491
2023,257762,350296
2024,257762,302894
2025,257762,452584
2026,257762,527522
2027,257762,76562
2028,257762,310425
2029,257762,372906
2030,257762,175892
2031,257762,583624
2032,257762,244718
2033,257762,398622
2034,257762,242144
2035,257762,509936
2036,257762,174662
2037,257762,63576
2038,257762,7
2039,257762,15368
2040,257762,467255
2041,257762,202794
2042,257762,166672
2043,257762,61879
2044,257762,12865
2045,257762,230324
2046,257762,367059
2047,257762,446806
2048,257762,526055
2049,257762,440443
2050,257762,355889
2051,257762,48472
2052,257762,476011
2053,257762,233065
2054,257762,126927
2055,257762,382189
2056,257762,385
2057,257762,497
2058,257762,62278
2059,257762,21635
2060,257762,70262
2061,257762,410572
2062,257762,272345
2063,257762,289094
2064,257762,86211
2065,257762,143237
2066,257762,58791
2067,257762,19181
2068,257762,292525
2069,257762,66441
2070,257762,27530
2071,257762,509986
2072,257762,191417
2073,257762,124832
2074,257762,477793
2075,257762,102461
2076,257762,17193
2077,257762,91206
2078,257762,14485
2079,257762,20778
2080,257762,52173
2081,257762,431509
2082,257762,253953
2083,257762,284289
2084,257762,190967
2085,257762,223408
2086,257762,345897
2087,257762,264409
2088,257762,15784
2089,257762,3
2090,363516,175892
2091,363516,110999
2092,363516,371154
2093,363516,69524
2094,363516,404051
2095,363516,519272
2096,363516,177246
2097,363516,76433
2098,363516,273719
2099,363516,375669
2100,363516,20803
2101,363516,3
2102,363516,21327
2103,363516,15368
2104,363516,395297
2105,421632,196
2106,421632,148931
2107,421632,247571
2108,421632,574453
2109,421632,416944
2110,421632,564646
2111,421632,374579
2112,421632,311567
2113,421632,24683
2114,421632,581827
2115,421632,74674
2116,421632,553313
2117,421632,590529
2118,421632,588746
2119,421632,42714
2120,421632,308325
2121,421632,14485
2122,421632,84602
2123,421632,522082
2124,421632,422318
2125,421632,352926
2126,421632,374546
2127,421632,13701
2128,421632,363369
2129,421632,131403
2130,421632,202794
2131,421632,219962
2132,421632,21875
2133,421632,143053
2134,421632,63818
2135,421632,269034
2136,421632,404022
2137,421632,46402
2138,421632,304072
2139,421632,584828
2140,421632,431534
2141,421632,598747
2142,421632,344484
2143,421632,379959
2144,421632,321906
2145,421632,158010
2146,421632,113426
2147,421632,27480
2148,421632,251474
2149,421632,245406
2150,421632,509971
2151,421632,599250
2152,421632,562670
2153,421632,101645
2154,421632,144206
2155,421632,184507
2156,421632,340483
2157,421632,472464
2158,421632,157535
2159,421632,431884
2160,421632,44755
2161,421632,154570
2162,421632,509936
2163,421632,592633
2164,421632,249885
2165,421632,33444
2166,421632,250966
2167,421632,296114
2168,421632,45156
2169,421632,282671
2170,421632,331012
2171,421632,303157
2172,421632,581494
2173,421632,404704
2174,421632,582936
2175,421632,367794
2176,421632,394631
2177,421632,424859
2178,421632,564313
2179,421632,148093
2180,421632,65461
2181,421632,61812
2182,421632,319519
2183,421632,45894
2184,421632,381050
2185,421632,525849
2186,421632,193413
2187,421632,406762
2188,421632,177246
2189,421632,93131
2190,421632,242828
2191,421632,132659
2192,421632,373700
2193,421632,64751
2194,421632,315664
2195,421632,345680
2196,421632,404324
2197,421632,27465
2198,421632,77521
2199,421632,126008
2200,421632,172572
2201,421632,292587
2202,421632,27530
2203,421632,511511
2204,421632,171244
2205,421632,281479
2206,421632,472349
2207,421632,16243
2208,421632,141641
2209,421632,213299
2210,421632,294370
2211,421632,32592
2212,421632,246160
2213,421632,424759
2214,421632,576772
2215,421632,264409
2216,421632,62278
2217,421632,478322
2218,421632,322177
2219,421632,48472
2220,421632,446758
2221,421632,73986
2222,421632,267911
2223,421632,76562
2224,421632,365
2225,421632,272345
2226,421632,310425
2227,421632,22797
2228,421632,37146
2229,421632,233065
2230,421632,28214
2231,421632,436154
2232,421632,326010
2233,421632,76433
2234,421632,41605
2235,421632,3
2236,421632,20803
2237,421632,425744
2238,421632,272921
2239,421632,524894
2240,421632,175892
2241,421632,15368
2242,421632,74278
2243,421632,143751
2244,421632,29535
2245,421632,65651
2246,421632,21635
2247,421632,386119
2248,421632,557017
2249,421632,31418
2250,421632,91285
2251,421632,468868
2252,421632,395297
2253,421632,289463
2254,131504,214714
2255,131504,185408
2256,131504,386987
2257,131504,93060
2258,401674,37146
2259,401674,227976
2260,401674,570245
2261,401674,31418
2262,401674,15368
2263,401674,53306
2264,401674,466329
2265,401674,91206
2266,401674,339049
2267,77222,575007
2268,77222,35209
2269,77222,143237
2270,77222,21635
2271,77222,341059
2272,339049,37146
2273,339049,44444
2274,339049,290589
2275,339049,299446
2276,339049,21635
2277,339049,3
2278,332711,253953
2279,332711,599620
2280,332711,215649
2281,332711,13972
2282,332711,31409
2283,332711,172269
2284,332711,420608
2285,332711,91206
2286,332711,139478
2287,332711,40931
2288,332711,456741
2289,332711,569370
2290,332711,270673
2291,332711,129934
2292,332711,62278
2293,332711,20367
2294,332711,30572
2295,332711,519272
2296,332711,44
2297,332711,329435
2298,332711,159777
2299,332711,273719
2300,332711,90578
2301,332711,86211
2302,332711,35209
2303,332711,332741
2304,332711,36589
2305,332711,474546
2306,332711,335739
2307,332711,263192
2308,332711,31418
2309,332711,155098
2310,332711,76433
2311,332711,353794
2312,332711,521313
2313,332711,290801
2314,332711,511945
2315,332711,297894
2316,332711,375669
2317,332711,124832
2318,332711,76562
2319,332711,28214
2320,332711,15368
2321,332711,213695
2322,332711,167403
2323,332711,12865
2324,332711,353840
2325,332711,272345
2326,332711,12917
2327,332711,93131
2328,332711,483820
2329,332711,53533
2330,332711,470533
2331,332711,475817
2332,332711,284337
2333,332711,77222
2334,332711,96260
2335,332711,15784
2336,332711,365
2337,332711,458741
2338,332711,4769
2339,332711,444410
2340,332711,21635
2341,332711,20803
2342,332711,37146
2343,332711,294370
2344,332711,65651
2345,332711,131473
2346,332711,49010
2347,332711,137276
2348,332711,3
2349,332711,359498
2350,332711,23190
2351,332711,19396
2352,332711,196
2353,332711,269873
2354,332711,264409
2355,332711,13701
2356,39159,24683
2357,39159,584828
2358,39159,31418
2359,39159,519272
2360,39159,175892
2361,39159,557017
2362,39159,272742
2363,39159,52977
2364,39159,48472
2365,39159,304711
2366,39159,76076
2367,39159,28214
2368,39159,232392
2369,39159,312017
2370,39159,21635
2371,39159,305393
2372,39159,228049
2373,39159,385
2374,39159,3
2375,39159,365
2376,39159,497
2377,39159,2724
2378,39159,3171
2379,39159,13701
2380,39159,14485
2381,39159,19879
2382,39159,20803
2383,39159,21327
2384,58861,200191
2385,58861,124280
2386,58861,290589
2387,58861,4769
2388,58861,20803
2389,366944,272345
2390,366944,24025
2391,366944,32605
2392,366944,20144
2393,366944,65651
2394,177027,20803
2395,177027,65651
2396,177027,312017
2397,177027,147840
2398,177027,165029
2399,32431,175892
2400,32431,372906
2401,32431,3
2402,32431,91206
2403,32431,270990
2404,32431,65651
2405,32431,28766
2406,32431,237651
2407,32431,227976
2408,32431,13618
2409,32431,269169
2410,32431,196
2411,32686,23843
2412,32686,339049
2413,32686,227976
2414,32686,126008
2415,32686,24025
2416,32686,143237
2417,32686,53306
2418,32686,23371
2419,32686,284936
2420,32686,18412
2421,32686,208871
2422,32686,91206
2423,32686,21327
2424,106540,137766
2425,106540,365
2426,106540,389355
2427,106540,375289
2428,106540,361526
2429,106540,361525
2430,106540,186364
2431,106540,35209
2432,106540,143237
2433,106540,55496
2434,106540,115638
2435,52575,227976
2436,52575,93131
